position,true_level,mvr_mean_rank,mvr_std_rank,mvr_layer,z_dev,n_records
中央|党委|党委常委会/政治局 |政治局常委,正国,467.1175,2.245816944899987,12,0.9556635597932011,19
中央|党委|党委常委会/政治局 |政治局委员,副国,463.86125,3.361100777647111,12,1.1573597551501338,35
中央|政协|政协人口资源环境委员会|主任,正部,457.60375,12.922721692333221,12,1.2959311435615282,3
中央|人大|人大常委会|秘书长,副国,457.04,5.908121528878706,12,0.985786650778156,3
中央|人大|人大民族委员会|副主任委员,正部,456.26375,8.973526950842688,12,1.2690479658013,5
中央|人大|人大教育科学文化卫生委员会|主任委员,正部,455.54875,9.614058635014656,12,1.2547035836381923,3
中央|党委|纪律检查委员会|纪委书记,正国,455.3075,6.793779783743357,12,0.30487003860780754,3
中央|人大|人大华侨委员会|副主任委员,正部,455.27,8.554799822321955,12,1.249111280801876,7
中央|人大|人大环境与资源保护委员会|副主任委员,正部,452.7925,10.291109937708375,12,1.199407495054887,14
中央|政协|政协经济委员会|副主任委员,正部,452.705,11.667925051181982,12,1.1976520636712893,7
中央|政府_国务院|政府/国务院（综合）|秘书长,副国,452.68125,10.158107522442352,12,0.8761521602256371,3
中央|党委|政法委|政法委书记,正国,452.39,7.71316407189682,12,0.1441003435986291,3
中央|人大|人大常委会|副委员长,副国,451.6525,6.2782755395092495,12,0.8502762824726339,19
中央|政协|政协港澳台侨委员会|副主任,正部,450.0675,10.229757756173909,12,1.1447383462514364,4
中央|人大|人大内务司法委员会|副主任委员,正部,449.39,11.574234315927765,12,1.1311462918241564,6
中央|政府_国务院|全国社会保障基金理事会|理事长,正部,447.34,12.420925891414049,12,1.0900190422655975,4
中央|政府_国务院|政府/国务院（综合）|副总理,副国,446.85125,7.171061527939914,12,0.729511705985046,11
中央|政协|政协民族和宗教委员会|副主任,正部,446.80625,17.64004566143468,12,1.0793109108256558,4
中央|政协|政协社会和法制委员会|副主任,正部,446.73875,13.985009776095973,12,1.0779567209011667,7
中央|政协|政协常委会|常务委员,正部,445.4925,16.24353544490851,12,1.052954362480507,3
中央|人大|人大农业与农村委员会|副主任委员,正部,445.25625,17.5856642165572,12,1.0482146977447953,9
中央|政协|政协经济委员会|副主任,正部,445.24375,16.437284932053107,12,1.0479639218328518,9
中央|人大|人大常委会|委员,正部,445.1,9.111119579941866,12,1.0450799988455148,21
中央|党委|精神文明建设指导委员会办公室|主任,正部,443.86125,18.19483438884508,12,1.020228105972019,4
中央|政协|政协教科文卫体委员会|副主任,副部,442.49125,17.768509319509615,12,2.1570501750772553,5
中央|政府_国务院|住房和城乡建设(建设)部/厅/局|部长,正部,441.72125,18.248042317944666,12,0.9772952698474751,3
中央|政协|政协文史和学习委员会|副主任委员,正部,441.6975,19.542799025472274,12,0.9768187956147844,3
中央|政协|政协人口资源环境委员会|副主任,正部,441.535,22.014569607421368,12,0.9735587087595334,10
中央|政协|政协提案委员会|副主任,正部,441.05125,17.49710328704439,12,0.9638536809673605,6
中央|政府_国务院|政府/国务院（综合）|国务委员,副国,439.755,5.630939086866424,12,0.551021599054549,10
中央|政府_国务院|人民银行|委员,副部,436.225,21.883255585035773,12,2.0770451584095357,3
中央|人大|人大法律委员会|副主任委员,正部,436.0525,24.16241386430586,12,0.8635683937815827,4
中央|党委|中共中央书记处|书记,副国,435.745,5.881961832586134,12,0.45015912538306163,15
中央|政协|政协民族和宗教委员会|副主任委员,正部,431.9475,19.83468537058249,12,0.7812135842996879,3
中央|政协|政协常委会|副主席,副国,431.45125,6.270177305108676,12,0.3421595627080121,23
中央|党委|统战部（党委）|副部长,副部,429.9475,20.004243143643293,11,1.996896506164315,7
中央|人大|人大教育科学文化卫生委员会|副主任委员,正部,429.60625,10.869278308034064,11,0.7342432559928704,5
中央|人大|人大财政经济委员会|副主任委员,正部,428.225,10.450807385077967,11,0.7065325177232324,12
中央|政协|政协提案委员会|副主任委员,正部,427.6625,28.41339637829311,11,0.6952476016858231,4
中央|党委|统战部（党委）|部长,副国,425.63125,7.712831739218734,11,0.195770635833185,5
中央|人大|人大财政经济委员会|副主任,正部,424.82125,19.766304622703245,11,0.6382462369013083,3
中央|政府_国务院|公安部/厅/局|部长,副国,424.31875,9.616633945279395,11,0.16275766907661957,4
中央|学校|中央党校|校长,正国,424.285,25.606176500992884,11,-1.4046339419996314,4
省级|党委|党委常委会/政治局 |市委书记,副国,423.18125,14.379965175114256,11,0.1341464312209284,13
中央|党委|组织部 （党委）|部长,副国,423.01625,20.33871888633845,11,0.12999622968581823,3
中央|党委|政法委|政法委副书记,副国,422.97875,15.84884217971457,11,0.12905300206420148,4
省级|人大|人大常委会|副主任委员,副部,421.8175,13.54526462458374,11,1.8930958621573628,3
中央|人大|人大常委会|常委,副部,420.02,25.39526727561653,11,1.8701460887745216,6
中央|政府_国务院|财政部/厅/局|部长,正部,417.25625,17.692387796380096,11,0.486476654993749,3
省级|政协|政协常委会|政协主席,正部,416.92375,15.337305367550728,11,0.4798060157360795,3
中央|行业协会_人民团体|总工会|主席,副国,416.81875,22.65327566683237,11,-0.02588785524661147,3
中央|党委|直属机关工作委员会|书记,副国,413.7925,12.504976759274689,11,-0.1020063243110353,4
中央|政府_国务院|国有资产监督管理委员会|主任,正部,412.81375,17.353214714786994,11,0.397350895889409,5
省级|人大|人大常委会|常务副主任,副部,412.14375,33.248204251320026,11,1.7695852250156343,10
中央|政府_国务院|外交部|部长,正部,410.3875,17.22555786469631,11,0.34867529138138226,3
中央|党委|宣传部（党委）|部长,副国,409.66375,12.235836135610008,11,-0.20585568545097463,3
省级|人大|人大常委会|主任,正部,409.65875,10.826693790696215,11,0.3340550557151387,41
省级|政府_国务院|政府/国务院（综合）|市长,正部,408.86125,12.64187479915459,11,0.3180555525332113,11
中央|学校|北京大学|院长,副国,406.99875,17.501964130848283,11,-0.27288772842716325,3
中央|政府_国务院|民族事务委员会|主任,正部,406.8825,17.60067310502641,11,0.2783577256727246,3
中央|政府_国务院|体育局|副局长,副部,406.82375,21.1543774651371,11,1.7016615563665587,3
中央|政府_国务院|监察部/厅/局|部长,正部,405.93625,27.087952782325587,11,0.25937398913868215,4
中央|政协|政协社会和法制委员会|主任,正部,405.60875,15.068781418465782,11,0.2528036602457907,3
中央|政府_国务院|全国“扫黄打非”工作小组|副组长,正部,405.3875,14.860008201545527,11,0.24836492660440973,3
中央|党委|党委办公厅 /室|主任,副国,404.98875,13.322297978858613,11,-0.3234447289457889,3
中央|政府_国务院|交通部/厅/局|部长,正部,404.74875,27.718867643493326,11,0.23555027750415117,3
中央|政府_国务院|新华通讯社|社长,正部,403.5275,20.799681337703216,11,0.21104947090737566,3
省级|人大|人大常委会|副书记,副部,403.41,27.754898666721864,11,1.6580761383494944,5
中央|政协|政协常委会|常委,正部,401.7475,15.93278832314041,11,0.175338981046774,10
省级|行业协会_人民团体|科学技术协会|主席,副部,401.63125,24.080859067680688,11,1.635365757595821,4
中央|人大|人大民族委员会|委员,副部,401.04375,37.560708671928666,11,1.6278647885485775,4
中央|政府_国务院|商务部/厅/局|部长,正部,400.18625,25.32413001343778,11,0.14401706964516373,3
中央|学校|中央党校|常务副校长,正部,397.9375,20.248483739529732,11,0.09890248308672088,3
中央|政协|政协常委会|委员,正部,394.99,19.978923894944888,10,0.03976952305069575,8
中央|政府_国务院|工业和信息化（信息产业）部/厅/局|部长,正部,394.75125,24.935002976488697,10,0.03497970313259568,4
省级|政协|政协常委会|常务副主席,副部,393.48375,15.473032538500648,10,1.531341680468312,5
省级|党委|党委常委会/政治局 |省委书记,正部,391.61625,9.362237229289804,10,-0.027914895582567063,28
中央|党委|机构编制委员会|委员,副国,391.13125,29.860953156882005,10,-0.6719987760536777,3
省级|其他|不详|待职,副部,388.86625,24.682906249821954,10,1.4723872556587054,4
中央|政府_国务院|发展改革/计划委员会|主任,正部,388.345,17.309202032445047,10,-0.09354295173790038,4
中央|政府_国务院|民政部/厅/局|副部长,副部,387.46125,27.725908433043266,10,1.4544487679797675,3
省级|政协|政协常委会|主席,正部,385.21,8.284829509410555,10,-0.15643755045306312,86
中央|行业协会_人民团体|作家协会|副主席,副部,385.13875,21.323390875690947,10,1.4247960009802416,3
省级|行业协会_人民团体|总工会|主席,副部,383.88125,11.877590178041194,10,1.4087407353174197,61
中央|政府_国务院|质量监督检验检疫局|局长,正部,383.23875,20.2310219326039,10,-0.1959849117663845,3
中央|政府_国务院|中国银行业监督管理委员会|主席,正部,382.2325,25.591472090327287,10,-0.21617237267774955,3
省级|政府_国务院|政府/国务院（综合）|特邀咨询,副部,381.545,17.89386696608646,10,1.378912413723171,5
省级|党委|党委常委会/政治局 |书记,正部,381.14,12.022183661881048,10,-0.23809018738151863,71
中央|党委|纪律检查委员会|委员,副部,380.8425,19.503402107068407,10,1.3699431698837012,5
中央|政府_国务院|商务部/厅/局|副部长,副部,380.835,28.35533944427402,10,1.3698474128320344,4
中央|政府_国务院|发展改革/计划委员会|副主任,副部,379.5375,15.132616883738242,10,1.3532814428936562,16
中央|政府_国务院|供销合作社|党组书记,正部,379.42375,18.904541410399247,10,-0.2725217200912145,3
中央|党委|直属机关工作委员会|副书记,正部,379.12125,20.350775131122152,10,-0.2785904971602215,5
中央|党委|纪律检查委员会|纪委副书记,正部,378.965,22.373003262861243,10,-0.2817251960595019,9
中央|人大|人大常委会|副秘书长,正部,377.6,15.000666651852498,10,-0.30910992564361445,3
省级|党委|宣传部（党委）|宣传部长,副部,376.79875,24.35052870960917,10,1.318314159526615,4
省级|人大|人大常委会|党组书记,副部,370.93625,12.82944604951827,10,1.2434640641402979,12
中央|政府_国务院|文化部/厅/局|部长,正部,370.275,39.772815779122325,10,-0.45606461004188015,3
中央|政府_国务院|海关|署长,正部,368.88,25.33452387553396,10,-0.4840512018146551,3
中央|政府_国务院|人力资源和社会保障部/厅/局|副部长,副部,367.9125,26.67278282725668,10,1.2048580128099144,3
省级|人大|人大常委会|副主任,副部,366.97125,10.295772114683755,10,1.1928405028257145,322
中央|行业协会_人民团体|科学技术协会|副主席,副部,366.5975,28.669548195777352,10,1.1880686097509794,4
中央|政府_国务院|国家电力监管委员会|主席,正部,365.7125,11.67935545096561,10,-0.5475978179008676,4
中央|政府_国务院|农业部/厅/局|部长,正部,364.69875,11.44161258029217,10,-0.567935744359398,3
中央|学校|北京市委党校|校长,副部,364.6225,17.739221903736368,10,1.1628525861453543,6
中央|政府_国务院|国土资源部/厅/局|部长,正部,363.49375,10.997156947934322,10,-0.5921105422706492,4
中央|党委|纪律检查委员会|组长,副部,361.37375,24.77421161081618,9,1.121373823264962,17
省级|政协|政协常委会|党组书记,正部,360.8625,15.83685870840554,9,-0.6448988717345302,7
中央|政府_国务院|国家税务局|局长,正部,360.63875,27.768520818320514,9,-0.6493877605582997,3
中央|政府_国务院|质量监督检验检疫局|副局长,副部,360.15125,40.160999407852145,9,1.1057654238432528,3
中央|党委|防范和处理邪教问题领导小组（610）办公室|主任,副部,358.8225,26.057407655981454,9,1.088800466189595,3
中央|学校|国家行政学院|副院长,副部,358.00875,24.453960281261185,9,1.0784108260837333,3
省级|政府_国务院|政府/国务院（综合）|主席,正部,357.255,16.46511387752906,9,-0.7172727999211163,15
中央|中央企业|中国石油天然气集团公司|总经理,正部,356.29625,36.2290420234582,9,-0.7365073123671009,3
中央|党委|对外宣传办公室/政府新闻办/网宣办)|主任,正部,355.325,37.01711597356011,9,-0.7559926007250278,4
中央|党委|财经领导小组办公室|副秘书长,正部,354.79625,23.169208789630684,9,-0.7666004218001927,3
中央|政府_国务院|安全生产监督管理局（煤矿安全检察局）|副局长,副部,354.14875,22.320710639168716,9,1.0291278634924865,4
中央|政府_国务院|安全生产监督管理局（煤矿安全检察局）|局长,正部,352.76,26.89033097602185,9,-0.8074518178556147,7
中央|学校|辽宁省委党校|校长,副部,352.33125,13.237598854682824,9,1.0059227379718672,4
中央|政府_国务院|工商行政管理局|局长,正部,351.03125,28.681052516208325,9,-0.8421341264772527,3
中央|政府_国务院|卫生部/厅/局|副部长,副部,350.27125,30.62054332368221,9,0.9796214677806837,3
中央|政府_国务院|广播电影电视部 /厅/局|局长,正部,349.57875,26.542820092023007,9,-0.8712742874449629,5
省级|政协|政协常委会|副主席,副部,349.475,11.718014976948965,9,0.9694552607953781,255
省级|政府_国务院|政府/国务院（综合）|省长,正部,349.4625,5.3064671628118045,9,-0.8736065034260283,87
省级|行业协会_人民团体|社会科学界联合会|主席,副部,349.05375,24.906793469603837,9,0.9640769063934184,4
中央|党委|国家机关工作委员会|书记,副国,348.4,26.507215998667238,9,-1.7468066508852877,3
中央|政府_国务院|新闻出版署/版权局|副署长,副部,347.02625,27.58542297912975,9,0.9381905834261253,3
省级|人大|人大办公厅|主任,副部,346.30875,19.187910866936505,9,0.9290298254833219,3
中央|行业协会_人民团体|文学艺术界联合会|副主席,副部,345.10625,19.036477114673854,9,0.913676778199391,4
中央|政府_国务院|政府/国务院（综合）|副秘书长,正部,339.5575,27.759173146007058,9,-1.0723213360492103,10
中央|党委|社会治安综合治理委员会|副主任,正部,338.62875,21.700194087553683,9,-1.0909539863065325,3
中央|学校|甘肃省委党校|校长,副部,337.88625,6.8920832073836795,9,0.82149465646136,3
中央|政府_国务院|铁道部/厅/局|部长,正部,337.61625,31.45232878401056,9,-1.1112668351738704,4
中央|政府_国务院|工业和信息化（信息产业）部/厅/局|党组成员,副部,335.90375,17.980530746824456,9,0.796182875804068,4
省级|政府_国务院|政府/国务院（综合）|党组副书记,副部,333.98875,20.070653288757203,9,0.7717329086117782,4
省级|人大|人大常委会|党组副书记,副部,333.35,20.994523095321778,9,0.7635775997114785,11
中央|学校|云南省委党校|校长,副部,332.63875,9.875892285636773,9,0.7544966393117313,4
中央|中央企业|中国石油化工集团公司|董事长,正部,331.5,9.903787154417243,9,-1.2339714888873017,3
中央|党委|党史研究室|主任,正部,330.44375,20.50790910691529,9,-1.2551620534464367,3
省级|党委|党委常委会/政治局 |省委副书记,副部,329.49625,7.170075727459225,9,0.7143744346632871,30
副省级市|政协|政协常委会|主席,副部,328.71,17.641454021706934,9,0.7043359037468706,11
中央|政府_国务院|国务院振兴东北地区等老工业基地领导小组|成员,副部,327.86,24.173133847310737,9,0.6934834378912856,3
省级|政协|政协常委会|党组副书记,副部,327.63875,18.43612617763018,9,0.6906586048671113,11
中央|政府_国务院|劳动和社会保障部/厅/局|副部长,副部,327.4825,14.902003011340467,9,0.6886636662907168,5
省级|行业协会_人民团体|对外友好协会|会长,副部,327.20125,21.64903573920786,9,0.685072776853207,3
省级|党委|社会治安综合治理委员会|主任,副部,326.365,17.019526286004545,9,0.6743958655923442,3
中央|学校|重庆市委党校|校长,副部,326.2275,15.456818681410484,9,0.6726403196451173,3
中央|党委|政法委|副秘书长,副部,325.0325,17.210794396250265,9,0.6573830294128532,4
中央|行业协会_人民团体|总工会|副主席,副部,322.78125,10.111671396831486,8,0.6286399544041626,14
中央|党委|机构编制委员会|主任,副部,318.32125,20.09055868903351,8,0.5716964276795619,4
省级|党委|纪律检查委员会|纪委书记,副部,318.22375,9.721043459294885,8,0.5704515860078915,93
中央|政府_国务院|海关|副署长,副部,315.20375,17.374326920416234,8,0.5318934132033412,6
省级|党委|党委常委会/政治局 |党委副书记,副部,314.745,14.564939924352588,8,0.5260362735430472,4
副省级市|人大|人大常委会|主任,副部,313.7925,32.10217194754899,8,0.5138751279813473,20
地级市|党委|党委常委会/政治局 |书记（副部级）,副部,313.0925,34.96457412510556,8,0.5049378031590999,5
省级|政协|政协常委会|党组成员,副部,312.64875,15.33282013973618,8,0.49927217760214027,9
省级|政协|政协常委会|常委,副部,310.31125,38.059320454226494,8,0.46942789649927996,3
中央|学校|浙江省委党校|校长,副部,309.30375,13.213117949125396,8,0.4565645325586891,3
中央|政府_国务院|外交部|副部长,副部,309.23875,26.391651112378327,8,0.4557346381109091,8
中央|政府_国务院|国有资产监督管理委员会|副主任,副部,308.67,10.042091415636483,8,0.448473061692834,7
中央|党委|组织部 （党委）|部务委员,副部,307.67625,24.3516721384282,8,0.43578525234696536,3
省级|党委|党委常委会/政治局 |常务副书记,副部,306.4425,17.34731085067655,8,0.4200332173477555,6
省级|政协|政协常委会|政协副主席,副部,306.3,30.36840463376363,8,0.4182138333660841,6
中央|学校|福建省委党校|校长,副部,305.02,24.730944179307045,8,0.401871296548261,3
中央|党委|宣传部（党委）|副部长,副部,304.405,14.016721264261479,8,0.3940192183115726,23
中央|政府_国务院|国土资源部/厅/局|副部长,副部,304.2725,28.53065445709227,8,0.3923275103987902,3
省级|法院_检察院|人民法院|院长,副部,304.24125,12.460860661988809,8,0.39192852268351136,15
省级|政府_国务院|政府/国务院（综合）|常务副省长,副部,303.06125,10.028957993605324,8,0.37686274655458096,50
省级|行业协会_人民团体|红十字会会|会长,副部,299.48625,29.476173614251554,8,0.33121855192667776,4
省级|政府_国务院|政府/国务院（综合）|常务副市长,副部,298.83125,22.338369981659387,8,0.3228557694144329,9
省级|地方企业|社科联|主席,副部,297.64,15.283337331878775,8,0.30764635770800186,9
中央|行业协会_人民团体|妇女联合会|副主席,副部,295.67875,16.77186776830476,8,0.28260588869709957,5
省级|行业协会_人民团体|残疾人联合会|主席,副部,295.6325,15.323509511531608,8,0.282015386878487,6
省级|政府_国务院|公安部/厅/局|党委书记,副部,294.6775,29.285337521531126,8,0.26982232229956477,8
省级|党委|政法委|政法委书记,副部,293.96375,5.717511341265538,8,0.26070944288259523,124
中央|党委|组织部 （党委）|副部长,副部,293.7775,16.93437314310748,8,0.2583314760995327,13
中央|学校|广东省委党校|校长,副部,293.41625,21.260949789167494,8,0.25371917811090916,3
省级|政协|政协常委会|书记,正部,292.41,13.861255354404243,8,-2.0181979207136727,3
中央|学校|西藏自治区委党校|校长,副部,291.72125,28.88253881564948,8,0.23207808443418304,3
省级|政府_国务院|政府/国务院（综合）|常务副主席,副部,290.8975,13.02697177973454,8,0.22156076825943166,18
省级|政府_国务院|国有资产监督管理委员会|党委书记,副部,290.70875,25.076162454360915,8,0.21915088245914763,5
中央|行业协会_人民团体|总工会|书记,副部,289.835,25.430449760080933,8,0.2079951859399499,4
中央|学校|青海省委党校|校长,副部,289.46375,15.284998722194894,8,0.20325521188243717,3
中央|政府_国务院|外交部|特命全权大使,副部,288.34875,22.276773182790627,8,0.1890193302012868,3
中央|政府_国务院|中国银行业监督管理委员会|副主席,副部,285.13875,15.374800760904192,7,0.14803531208784101,4
中央|学校|科学院|院长,副国,284.85,30.008290521120976,7,-3.3452630603174645,4
中央|党委|人民日报社|社长,正部,283.8775,15.468839444185852,7,-2.189377558205577,3
省级|党委|统战部（党委）|部长,副部,283.2825,7.435569497355265,7,0.12433544180027596,94
省级|人大|人大常委会|党组成员,副部,283.06,17.052313626015685,7,0.12149464926749005,10
地级市|党委|经济技术开发区管委会|党工委书记,副部,282.9725,8.843881712800098,7,0.12037748366470949,3
省级|人大|人大常委会|秘书长,正厅,282.705,11.799596391402542,7,2.716920117619746,21
中央|政府_国务院|公安部/厅/局|副部长,副部,281.6675,18.151086572158714,7,0.10371575667466358,7
副省级市|党委|党委常委会/政治局 |市委书记,副部,279.7375,11.942930701883851,7,0.07907427537904016,18
省级|政府_国务院|公安部/厅/局|书记,副部,279.4,20.36976926722537,7,0.07476520805402787,4
省级|党委|组织部 （党委）|组织部长,副部,279.04,14.54625037595599,7,0.07016886957401577,7
省级|党委|政法委|副书记,副部,277.5775,18.346838794462666,7,0.051496244498963985,11
中央|政府_国务院|教育部/厅/局|副部长,副部,273.32375,24.679575278709724,7,-0.002813963304796099,5
中央|政府_国务院|工业和信息化（信息产业）部/厅/局|副部长,副部,272.40125,19.287891238740954,7,-0.01459208065982867,11
中央|政府_国务院|住房和城乡建设(建设)部/厅/局|副部长,副部,272.105,21.07590982614987,7,-0.018374484200672232,3
省级|党委|党委常委会/政治局 |副书记,副部,272.0675,5.0727649019050824,7,-0.01885326945900717,216
中央|政府_国务院|中国证券监督管理委员会|主席,正部,269.86875,38.604617903011395,7,-2.47042212271946,3
中央|中央企业|上海宝钢集团公司|董事长,副部,268.50375,45.94387865578505,7,-0.06435382850940972,4
省级|军队|武装警察部队|第一政委,副部,267.49,13.638911246870116,7,-0.07729698999305663,3
省级|法院_检察院|人民法院|党组书记,正厅,267.20125,13.862295929516886,7,2.4580623944207654,7
中央|政府_国务院|新华通讯社|副社长,副部,266.4,11.207698247187082,7,-0.09121368150198421,7
省级|政府_国务院|政府/国务院（综合）|常务副省长（常委）,副部,264.59875,13.447964471900558,7,-0.11421133341065834,3
中央|党委|对外宣传办公室/政府新闻办/网宣办)|副主任,副部,264.3325,18.057046927723263,7,-0.11761070874483454,3
省级|党委|组织部 （党委）|部长,副部,264.225,3.3947569868843295,7,-0.11898322648539333,108
中央|学校|同济大学|学员,副部,264.1775,37.126250736507174,7,-0.1195896878126174,3
省级|政府_国务院|国有资产监督管理委员会|书记,副部,261.385,15.491506543909816,7,-0.15524323004993792,10
中央|政府_国务院|人事部/厅/局|副部长,副部,259.49125,37.79103628425,7,-0.1794218855958379,6
省级|政协|政协常委会|副书记,副部,258.95125,18.2156216868242,7,-0.1863163933158564,7
中央|共青团|青年联合会|主席,副部,257.07625,22.5701780218389,7,-0.2102556562325889,4
省级|党委|党委常委会/政治局 |市委常委,副部,256.84875,4.9460462429601355,7,-0.21316028679981938,7
省级|党委|农村工作领导小组（党委）|副组长,副部,256.56875,4.753711543362731,7,-0.21673521672871776,3
中央|政府_国务院|国务院三峡工程建设委员会|委员,副部,256.385,36.87532067657173,7,-0.21908126449455795,3
省级|党委|直属机关工作委员会|书记,副部,255.1625,4.616123238172912,7,-0.2346896639162675,33
省级|党委|政法委|政法委副书记,副部,254.65625,4.628507960185442,7,-0.24115326490378522,21
中央|政府_国务院|国家公务员局|副局长,副部,252.295,12.823044685253196,6,-0.2713007766702572,4
中央|政府_国务院|监察部/厅/局|副部长,副部,250.79125,36.08670355459888,6,-0.2905000655294766,4
省级|党委|党委常委会/政治局 |常委,副部,249.24125,3.6459633072070323,6,-0.3102898562073086,432
省级|党委|直属机关工作委员会|副书记,正厅,246.9775,30.882713510149983,6,2.1203973856618914,3
中央|学校|四川省委党校|院长,副部,244.985,14.991323323843043,6,-0.3646319830282913,4
中央|党委|人民日报社|总编辑,正部,244.23375,4.982630925274328,6,-2.984713362930998,5
省级|政府_国务院|政府/国务院（综合）|副省长（常委）,副部,243.9775,34.31431179187484,6,-0.37749534696888254,3
省级|党委|党委常委会/政治局 |省委常委,副部,243.36,6.050033057760926,6,-0.38537934422279285,72
省级|人大|人大常委会|副秘书长,正厅,243.2275,18.594777324560784,6,2.0577856651429083,4
省级|党委|财经领导小组办公室|主任,副部,241.675,22.81670166785728,6,-0.40689276183062983,3
中央|政府_国务院|政府/国务院办公厅|副秘书长,正部,241.09875,16.327017438512755,6,-3.0476079616461593,7
省级|行业协会_人民团体|总工会|常务副主席,正厅,240.94125,19.86014346467567,6,2.0196133861998353,3
省级|党委|宣传部（党委）|部长,副部,239.50625,5.221107252058697,6,-0.43458250927098396,106
副省级市|党委|党委常委会/政治局 |书记,副部,239.3325,6.637352164078688,6,-0.4368008809679343,61
中央|党委|纪律检查委员会|常委,副部,239.195,36.05248916510482,6,-0.43855642691516156,6
